"Sample_id","Institution_specimen_id","Spp_code","new_id","primary_collector","collector_lastname","collector_firstname","collector_full_string","collector_string","location_string","Country","State","County_fixed","County","Municipality","Locality","hand_georef_lat","hand_georef_lon","year","month","day","tissue_type","seed_scored","seed_eplus","Endo_status_liberal","Endo_status_conservative","Date_scored","scorer_id","score_number","surface_area_cm2","mean_infl_length","mean_inflplusawn_length","infl_count","scorer_factor","collector_factor","county_label","lon","lat","type","loctype","address","north","south","east","west","Herb_code","spp_code","specimen_code","tissue_code"
"KANU_AGHY_95","KANU0011061","AGHY","KANU0011061","Ronald L McGregor","McGregor","Ronald","Ronald McGregor","R McGregor","Montgomery County, Kansas, United States","United States","Kansas","Montgomery County","Montgomery",NA,"Independence, 3 mi S, 1 mi E",37.18073,-95.69011,1986,6,18,"seed",3,0,0,0,"11/3/2022","NicoleImming",1,NA,NA,NA,NA,"Scorer21","Collector726"," County",-95.8142885,37.240253,"administrative_area_level_2","approximate","montgomery county, ks, usa",37.3866679,36.999074,-95.5179671,-95.964748,"KANU","AGHY",95,NA
"LSU_AGHY_47","LSU00004704","AGHY","LSU00004704","Lowell E. Urbatsch","Urbatsch","Lowell","Lowell Urbatsch","L Urbatsch","Tangipahoa Parish, Louisiana, United States","United States","Louisiana","Tangipahoa Parish","Tangipahoa",NA,"Along LA 10 near jct. of Wilcox Rd., 2.7 miles W of Stony Point.",NA,NA,1986,4,18,"seed",7,2,1,1,"3/4/2022","EmmaScales",1,NA,NA,NA,NA,"Scorer12","Collector569"," Parish",-90.3748354,30.6194521,"administrative_area_level_2","approximate","tangipahoa parish, la, usa",31.0004391,30.2343371,-90.160636,-90.567344,"LSU","AGHY",47,NA
"LSU_AGHY_54","LSU00004717","AGHY","LSU00004717","Lowell E. Urbatsch","Urbatsch","Lowell","Lowell Urbatsch","L Urbatsch","West Feliciana Parish, Louisiana, United States","United States","Louisiana","West Feliciana Parish","West Feliciana",NA,"River Bend Nuclear Power Plant between US Hwy. 61 and Mississippi River near Star Hill.",NA,NA,1986,4,29,"seed",6,5,1,1,"3/4/2022","EmmaScales",1,NA,NA,NA,NA,"Scorer12","Collector569"," Parish",-91.4048249,30.8423123,"administrative_area_level_2","approximate","west feliciana parish, la, usa",31.044794,30.6539609,-91.176209,-91.750119,"LSU","AGHY",54,NA
"LSU_AGPE_25","LSU00004740","AGPE","LSU00004740","Paul M. McKenzie","McKenzie","Paul","Paul McKenzie","P McKenzie","Butler property, West Feliciana Parish, Louisiana, United States","United States","Louisiana","West Feliciana Parish","West Feliciana","Butler property","Butler property; ca. 0.5 mile SE of jct. of La. Rts. 61 and 66 at Bains, La.",NA,NA,1986,10,7,"seed",5,1,1,1,NA,"Cyrus Washington",1,NA,NA,NA,NA,"Scorer7","Collector672"," Parish",-91.4048249,30.8423123,"administrative_area_level_2","approximate","west feliciana parish, la, usa",31.044794,30.6539609,-91.176209,-91.750119,"LSU","AGPE",25,NA
"LSU_AGPE_26","LSU00056361","AGPE","LSU00056361","Jose Negron","Negron","Jose","Jose Negron","J Negron","West Feliciana Parish, Louisiana, United States","United States","Louisiana","West Feliciana Parish","West Feliciana",NA,"Butler fresh marsh and surrounding fields, ca. 1 mile SE of Bains and intersection of LA 61 and 66.",NA,NA,1986,10,7,"seed",5,3,1,1,NA,"Cyrus Washington",1,NA,NA,NA,NA,"Scorer7","Collector452"," Parish",-91.4048249,30.8423123,"administrative_area_level_2","approximate","west feliciana parish, la, usa",31.044794,30.6539609,-91.176209,-91.750119,"LSU","AGPE",26,NA
"LSU_AGPE_27","LSU00004741","AGPE","LSU00004741","Alan W. Lievens","Lievens","Alan","Alan Lievens","A Lievens","M. Butler property, West Feliciana Parish, Louisiana, United States","United States","Louisiana","West Feliciana Parish","West Feliciana","M. Butler property","On M. Butler's property, located approx. 1 mile southeast of the junction of US 61 and La. 66, near Bains, La.",NA,NA,1986,10,7,"seed",4,2,1,1,NA,"Cyrus Washington",1,NA,NA,NA,NA,"Scorer7","Collector29"," Parish",-91.4048249,30.8423123,"administrative_area_level_2","approximate","west feliciana parish, la, usa",31.044794,30.6539609,-91.176209,-91.750119,"LSU","AGPE",27,NA
"LSU_AGPE_29","LSU00004743","AGPE","LSU00004743","Alan W. Lievens","Lievens","Alan","Alan Lievens","A Lievens","M. Butler property, West Feliciana Parish, Louisiana, United States","United States","Louisiana","West Feliciana Parish","West Feliciana","M. Butler property","On M. Butler's property, located approx. 1 mile southeast of the junction of US 61 and La 66; near Bains, La.",NA,NA,1986,10,7,"seed",5,2,1,1,NA,"Cyrus Washington",1,NA,NA,NA,NA,"Scorer7","Collector29"," Parish",-91.4048249,30.8423123,"administrative_area_level_2","approximate","west feliciana parish, la, usa",31.044794,30.6539609,-91.176209,-91.750119,"LSU","AGPE",29,NA
"LSU_ELVI_38","LSU00055399","ELVI","LSU00055399","Jose Negron","Negron","Jose","Jose Negron","J Negron","Saint Tammany Parish, Louisiana, United States","United States","Louisiana","Saint Tammany Parish","Saint Tammany",NA,"LA Rt. 434, St. Tammany Wildlife Refuge, ca. 4 mi S of Lacombe and near shore of Lake Ponchartrain.",NA,NA,1986,9,6,"seed",5,0,0,0,"11/3/21","AvaJohnson",1,NA,NA,NA,NA,"Scorer2","Collector452"," Parish",-89.9253233,30.4357418,"administrative_area_level_2","approximate","st tammany parish, la, usa",30.7124441,30.1388141,-89.4949729,-90.25766,"LSU","ELVI",38,NA
"LSU_ELVI_58","LSU00074825","ELVI","LSU00074825","Alan Herndon","Herndon","Alan","Alan Herndon","A Herndon","Loudoun County, Virginia, United States","United States","Virginia","Loudoun County","Loudoun",NA,"Growing in shady disturbed area bordering a small stream, VA 625, 2 mi. W of Sterling.",NA,NA,1986,6,15,"seed",5,4,1,1,"11/18/21","AvaJohnson",1,NA,NA,NA,NA,"Scorer2","Collector23"," County",-77.6536125,39.076767,"administrative_area_level_2","approximate","loudoun county, va, usa",39.324598,38.8462131,-77.3283182,-77.9622029,"LSU","ELVI",58,NA
"MERCA_AGHY_4_A","MERCA 200 SMYoung315","AGHY","MERCA 200 SMYoung315","S.M. Young","Young","S.M.","S.M. Young","S Young","Harris County, TX, USA","USA","TX","Harris County","Harris",NA,"Between Orchard and Cypress Creek in the pipeline right of way",NA,NA,1986,4,23,"seed",4,0,0,0,"03/01/2019","JoshuaFowler",1,NA,NA,NA,NA,"Scorer16","Collector833"," County",-95.3102505,29.7751825,"administrative_area_level_2","approximate","harris county, tx, usa",30.1706059,29.497297,-94.9084921,-95.960733,"MERCA","AGHY",4,"A"
"MERCA_AGHY_6_A","MERCA 167","AGHY","MERCA 167","S.M. Young","Young","S.M.","S.M. Young","S Young","Harris County, TX, USA","USA","TX","Harris County","Harris",NA,"Kitzman Rd, Just N of Grant Rd in field",NA,NA,1986,3,21,"seed",1,0,0,0,"03/01/2019","JoshuaFowler",1,NA,NA,NA,NA,"Scorer16","Collector833"," County",-95.3102505,29.7751825,"administrative_area_level_2","approximate","harris county, tx, usa",30.1706059,29.497297,-94.9084921,-95.960733,"MERCA","AGHY",6,"A"
"MERCA_ELVI_6_A","SBSC20575","ELVI","SBSC20575","S.M. Young","Young","S.M.","S.M. Young","S Young","Harris County, TX, USA","USA","TX","Harris County","Harris",NA,"In sand along Cypress Creek below Asalea berms",NA,NA,1986,5,30,"seed",2,0,0,0,"03/01/2019","JoshuaFowler",1,NA,NA,NA,NA,"Scorer16","Collector833"," County",-95.3102505,29.7751825,"administrative_area_level_2","approximate","harris county, tx, usa",30.1706059,29.497297,-94.9084921,-95.960733,"MERCA","ELVI",6,"A"
"MO_AGHY_153","JRaveill2338",NA,"Raveill2338","Jay A. Raveill","Raveill","Jay","Jay Raveill","J Raveill","Marmec state park, Franklin County, Missouri, USA","USA","Missouri","Franklin County","Franklin","Marmec state park","Crack in pavement of abandoned road",NA,NA,1986,6,9,"seed",5,3,1,1,"5/23/2023","Chris Oxley",1,NA,NA,NA,NA,"Scorer5","Collector466"," County",-91.0995335,38.2081038,"establishment","rooftop","meramec state park, 115 meramec park drive, sullivan, mo 63080, usa",38.2354466,38.1703875,-91.0670991,-91.1314586,"MO","AGHY",153,NA
"MO_AGHY_181","AEBrant&AFODonnell858","AGHY","EBrant&AFODonnell858","A. E. Brant ","Brant","A.","A. Brant","A Brant","Perry County, Missouri, USA","USA","Missouri","Perry County","Perry",NA,"open, dry clay loam along logging road with Danthonia spicata, locally abundant",NA,NA,1986,5,26,"seed",5,4,1,1,"5/25/2023","Chris Oxley",1,NA,NA,NA,NA,"Scorer5","Collector9"," County",-89.7755338,37.723555,"administrative_area_level_2","approximate","perry county, mo, usa",37.9055721,37.563953,-89.475932,-90.1473059,"MO","AGHY",181,NA
"MO_AGPE_188","GerritDavidse&A.Vahidy30848","AGPE","erritDavidse&A.Vahidy30848","G. Davidse ","Davidse","G.","G. Davidse","G Davidse","St. Louis, St. Louis County, Missouri, USA","USA","Missouri","St. Louis County","St. Louis","St. Louis","Tower Grove Park; in lawn, in shade of trees.",NA,NA,1986,8,19,"seed",4,0,0,0,"10/08/2023","DumariDeLeon",1,NA,NA,NA,NA,"Scorer9","Collector321"," County",-90.374819,38.7499403,"airport","rooftop","st. louis lambert international airport (stl), 10701 lambert international blvd, st. louis, mo 63145, usa",38.7499403,38.7391681,-90.3622178,-90.374819,"MO","AGPE",188,NA
"OKL_ELVI_32","OKL156275;01 0073223;Nighswonger2515",NA,"OKL156275","P. Nighswonger","Nighswonger","P.","P. Nighswonger","P Nighswonger","Boiling Springs State Park, Woodward County, Oklahoma, United States","United States","Oklahoma","Woodward County","Woodward","Boiling Springs State Park","Boiling Springs State Park",NA,NA,1986,7,10,"seed",5,2,1,0,"7/14/2022","MalloryTucker",1,NA,NA,NA,NA,"Scorer20","Collector674"," County",-99.3045475,36.4532848,"establishment","geometric_center","boiling springs state park, 207745 boiling, the springs rd, woodward, ok 73801, usa",36.4546350802915,36.4519371197085,-99.3031984197085,-99.3058963802915,"OKL","ELVI",32,NA
