"Sample_id","Institution_specimen_id","Spp_code","new_id","primary_collector","collector_lastname","collector_firstname","collector_full_string","collector_string","location_string","Country","State","County_fixed","County","Municipality","Locality","hand_georef_lat","hand_georef_lon","year","month","day","tissue_type","seed_scored","seed_eplus","Endo_status_liberal","Endo_status_conservative","Date_scored","scorer_id","score_number","surface_area_cm2","mean_infl_length","mean_inflplusawn_length","infl_count","scorer_factor","collector_factor","county_label","lon","lat","type","loctype","address","north","south","east","west","Herb_code","spp_code","specimen_code","tissue_code"
"BRIT_ELVI_39","BRIT415591","ELVI","BRIT415591","R. W. Sanders","Sanders","R.","R. Sanders","R Sanders","Hunt County, Texas, United States","United States","Texas","Hunt County","Hunt",NA,"33°16'N, 96°17'W County Line Prairie Preserve, approximately 13 air mi (21 km) NW of Greenville along county road that follows Hunt-Collin county line; approx. 1/2 mi (1 km) S of county road at 3/4 mi (1.5 km) W of St. Hw. 36 and community of Dewey.",33.266667,-96.283333,1995,7,11,"seed",4,3,1,1,"03/23/2020","EllaSegal",1,NA,NA,NA,NA,"Scorer10","Collector754"," County",-96.1526985,33.1967938,"administrative_area_level_2","approximate","hunt county, tx, usa",33.4095298,32.837217,-95.8586449,-96.297344,"BRIT","ELVI",39,NA
"BRIT_ELVI_40","BRIT415592","ELVI","BRIT415592","Roger W. Sanders","Sanders","Roger","Roger Sanders","R Sanders","Hunt County, Texas, United States","United States","Texas","Hunt County","Hunt",NA,"33°19'N, 96°15'W Clymer Meadow Preserve, ca. 15 air mi. NW of Greenville; along county road ca 1/2 mi (1 km) N of FM 1562 at 3 mi (5 km) W of Celeste. Main tract, W-facing slopes N & W of Chastain house,",33.316667,-96.25,1995,7,12,"seed",5,5,1,1,"03/23/2020","EllaSegal",1,NA,NA,NA,NA,"Scorer10","Collector754"," County",-96.1526985,33.1967938,"administrative_area_level_2","approximate","hunt county, tx, usa",33.4095298,32.837217,-95.8586449,-96.297344,"BRIT","ELVI",40,NA
"KANU_AGHY_126","KANU00113609","AGHY","KANU00113609","Jeff Elliott","Elliott","Jeff","Jeff Elliott","J Elliott","Clay County, Kansas, United States","United States","Kansas","Clay County","Clay",NA,"T9S, R3E, sec 2, SE 1/4, NE 1/4",39.301825,-97.055832,1995,7,13,"seed",5,0,0,0,"10/21/2022","NicoleImming",1,NA,NA,NA,NA,"Scorer21","Collector414"," County",-97.179026,39.34792,"administrative_area_level_2","approximate","clay county, ks, usa",39.5670249,39.131961,-96.958719,-97.371225,"KANU","AGHY",126,NA
"KANU_AGHY_127","KANU00112792","AGHY","KANU00112792","C.C. Freeman ","Freeman","C.C.","C.C. Freeman","C Freeman","Saline County, Kansas, United States","United States","Kansas","Saline County","Saline",NA,"Brookville, 0.5 mi N, 0.5 mi E; Brookville Cemetery",38.782788,-97.856091,1995,7,2,"seed",5,0,0,0,"10/18/2022","NicoleImming",1,NA,NA,NA,NA,"Scorer21","Collector127"," County",-97.6982272,38.8174853,"administrative_area_level_2","approximate","saline county, ks, usa",38.958395,38.608923,-97.371614,-97.9289669,"KANU","AGHY",127,NA
"KANU_ELVI_101","KANU00113344","ELVI","KANU00113344","Caleb A Morse","Morse","Caleb","Caleb Morse","C Morse","Douglas County, Kansas, United States","United States","Kansas","Douglas County","Douglas",NA,"Clinton Reservoir, W side, Woodbridge Public Use Area",38.931395,-95.432738,1995,7,9,"seed",4,3,1,1,"10/17/2023","FaithHill",1,NA,NA,NA,NA,"Scorer13","Collector149"," County",-95.2684437,38.9107835,"administrative_area_level_2","approximate","douglas county, ks, usa",39.069783,38.738265,-95.0558479,-95.5019001,"KANU","ELVI",101,NA
"KANU_ELVI_102","KANU00113347","ELVI","KANU00113347","Caleb A Morse","Morse","Caleb","Caleb Morse","C Morse","Douglas County, Kansas, United States","United States","Kansas","Douglas County","Douglas",NA,"Clinton Reservoir, W side, Woodbridge Public Use Area",38.931395,-95.432738,1995,7,9,"seed",2,1,1,1,"10/17/2023","FaithHill",1,NA,NA,NA,NA,"Scorer13","Collector149"," County",-95.2684437,38.9107835,"administrative_area_level_2","approximate","douglas county, ks, usa",39.069783,38.738265,-95.0558479,-95.5019001,"KANU","ELVI",102,NA
"KANU_ELVI_119","KANU00113726","ELVI","KANU00113726","Craig C Freeman","Freeman","Craig","Craig Freeman","C Freeman","Clay County, Kansas, United States","United States","Kansas","Clay County","Clay",NA,"Clay Center, 1 mi S along KS 15",39.356836,-97.128126,1995,8,17,"seed",3,0,0,0,"11/1/2023","FaithHill",1,NA,NA,NA,NA,"Scorer13","Collector127"," County",-97.179026,39.34792,"administrative_area_level_2","approximate","clay county, ks, usa",39.5670249,39.131961,-96.958719,-97.371225,"KANU","ELVI",119,NA
"KANU_ELVI_162","KANU00330712","ELVI","KANU00330712","Jeff Elliott","Elliott","Jeff","Jeff Elliott","J Elliott","Republic County, Kansas, United States","United States","Kansas","Republic County","Republic",NA,"Talmo, 1 mi S, 1 mi E",39.677286,-97.539861,1995,7,1,"seed",5,0,0,0,"1/4/24","KarlSchrader",1,NA,NA,NA,NA,"Scorer17","Collector414"," County",-97.6982272,39.807989,"administrative_area_level_2","approximate","republic county, ks, usa",40.0022589,39.65336,-97.368492,-97.933418,"KANU","ELVI",162,NA
"KANU_ELVI_163","KANU00330720","ELVI","KANU00330720","Jeff Elliott","Elliott","Jeff","Jeff Elliott","J Elliott","Republic County, Kansas, United States","United States","Kansas","Republic County","Republic",NA,"T4S, R2W, sec 29",39.675258,-97.565279,1995,8,25,"seed",2,0,0,0,"1/4/24","KarlSchrader",1,NA,NA,NA,NA,"Scorer17","Collector414"," County",-97.6982272,39.807989,"administrative_area_level_2","approximate","republic county, ks, usa",40.0022589,39.65336,-97.368492,-97.933418,"KANU","ELVI",163,NA
"KANU_ELVI_44","KANU00114042","ELVI","KANU00114042","Craig C Freeman","Freeman","Craig","Craig Freeman","C Freeman","Cloud County, Kansas, United States","United States","Kansas","Cloud County","Cloud",NA,"Concordia, 1 mi N along US 81 on N side of Republican River",39.590123,-97.657211,1995,8,17,"seed",2,2,1,1,"8/25/2023","KarlSchrader",1,NA,NA,NA,NA,"Scorer17","Collector127"," County",-97.6982272,39.4795571,"administrative_area_level_2","approximate","cloud county, ks, usa",39.654043,39.306011,-97.3683739,-97.931964,"KANU","ELVI",44,NA
"LL_ELVI_116","00443015","ELVI","00443015","Roger W. Sanders","Sanders","Roger","Roger Sanders","R Sanders","Hunt County, Texas, United States","United States","Texas","Hunt County","Hunt",NA,"Clymer Meadow Preserve, ca. 15 airmiles NW of Greenville, along Co. rd. ca. 0.5 mi. (1 km) N of FM 1562 at 3 mi. (5 km) W of Celeste. Main tract, W-facing slopes N & W of Chastain house.",33.31667,-96.25,1995,7,12,"seed",1,1,1,1,"7/15/21","ArinzeAppio-Riley",1,NA,NA,NA,NA,"Scorer1","Collector754"," County",-96.1526985,33.1967938,"administrative_area_level_2","approximate","hunt county, tx, usa",33.4095298,32.837217,-95.8586449,-96.297344,"LL","ELVI",116,NA
"OKL_ELVI_71","OKL202792;01 0073190;Carpenter0949",NA,"OKL202792","S. Carpenter","Carpenter","S.","S. Carpenter","S Carpenter","Choctaw County, Oklahoma, United States","United States","Oklahoma","Choctaw County","Choctaw",NA,"Hwy jct; 1 mi NW of jct US 70/US 271",34.0478,-95.6346,1995,7,11,"seed",2,1,1,1,"8/1/2022","MalloryTucker",1,NA,NA,NA,NA,"Scorer20","Collector787"," County",-95.5197394,33.9851472,"administrative_area_level_2","approximate","choctaw county, ok, usa",34.157027,33.8645419,-95.1558821,-95.9915781,"OKL","ELVI",71,NA
"OKLA_ELVI_52","OKLA142964",NA,"OKLA142964","K. A. Shannon","Shannon","K.","K. Shannon","K Shannon","Johnston County, Oklahoma, United States","United States","Oklahoma","Johnston County","Johnston",NA,"Hwy 377; 2.0 mi W of hwy 377 at TNC's Preserve at Pennington Creek",34.3251,-96.6972,1995,8,12,"seed",5,3,1,0,"3/28/2022","MalloryTucker",1,NA,NA,NA,NA,"Scorer20","Collector516"," County",-96.4929797,34.2481072,"administrative_area_level_2","approximate","johnston county, ok, usa",34.506128,34.1141001,-96.406967,-96.933503,"OKLA","ELVI",52,NA
