"Sample_id","Institution_specimen_id","Spp_code","new_id","primary_collector","collector_lastname","collector_firstname","collector_full_string","collector_string","location_string","Country","State","County_fixed","County","Municipality","Locality","hand_georef_lat","hand_georef_lon","year","month","day","tissue_type","seed_scored","seed_eplus","Endo_status_liberal","Endo_status_conservative","Date_scored","scorer_id","score_number","surface_area_cm2","mean_infl_length","mean_inflplusawn_length","infl_count","scorer_factor","collector_factor","county_label","lon","lat","type","loctype","address","north","south","east","west","Herb_code","spp_code","specimen_code","tissue_code"
"KANU_AGHY_114","KANU00343133","AGHY","KANU00343133","Jeff Elliott","Elliott","Jeff","Jeff Elliott","J Elliott","Saline County, Kansas, United States","United States","Kansas","Saline County","Saline",NA,"Brookville, 7 mi S, 1 mi E",38.6663889,-97.8488889,2003,7,5,"seed",5,0,0,0,"10/28/2022","NicoleImming",1,NA,NA,NA,NA,"Scorer21","Collector414"," County",-97.6982272,38.8174853,"administrative_area_level_2","approximate","saline county, ks, usa",38.958395,38.608923,-97.371614,-97.9289669,"KANU","AGHY",114,NA
"LL_AGHY_49_a","LL00197254","AGHY","00197254","David S. Seigler","Seigler","David","David Seigler","D Seigler","La Salle County, Texas, United States","United States","Texas","La Salle County","La Salle",NA,"Mare's Pond, Chaparral Wildlife Management Area, 8 mi. W of Artesia Wells. 8 mi. W of Artesia Wells.",NA,NA,2003,3,24,"seed",2,0,0,0,"10/01/2019","LaniDufresne",1,NA,NA,NA,NA,"Scorer19","Collector227"," County",-99.1013498,28.2758921,"administrative_area_level_2","approximate","la salle county, tx, usa",28.647487,28.0304191,-98.800064,-99.3966809,"LL","AGHY",49,"a"
"LL_ELVI_127","00206935","ELVI","00206935","Roger W. Sanders","Sanders","Roger","Roger Sanders","R Sanders","Harris County, Texas, United States","United States","Texas","Harris County","Harris",NA,"Lake Houston State Park. Along and S of FM 1485, 3 mi. E of New Caney. W bank of E Fork San Jacinto River, at end of S River Trail.",30.11667,-95.13333,2003,8,20,"seed",4,0,0,0,"7/15/21","ArinzeAppio-Riley",1,NA,NA,NA,NA,"Scorer1","Collector754"," County",-95.3102505,29.7751825,"administrative_area_level_2","approximate","harris county, tx, usa",30.1706059,29.497297,-94.9084921,-95.960733,"LL","ELVI",127,NA
"LSU_AGHY_53","LSU00115368","AGHY","LSU00115368","P. Douglas","Douglas","P.","P. Douglas","P Douglas","Webster Parish, Louisiana, United States","United States","Louisiana","Webster Parish","Webster",NA,"DMC 4 60450/36 01280. 0.4 km N of Raine Cemetery, 2.95 km W of Van Ornsdale Cemetery.",NA,NA,2003,5,12,"seed",6,6,1,1,"3/4/2022","EmmaScales",1,NA,NA,NA,NA,"Scorer12","Collector657"," Parish",-93.3388917,32.7641355,"administrative_area_level_2","approximate","webster parish, la, usa",33.0186611,32.409926,-93.1464459,-93.5308049,"LSU","AGHY",53,NA
"LSU_AGHY_6","LSU00115366","AGHY","LSU00115366","P. Douglas","Douglas","P.","P. Douglas","P Douglas","Bossier Parish, Louisiana, United States","United States","Louisiana","Bossier Parish","Bossier",NA,"DMC 4 57180/36 02690 TO 4 56970/36 02850. North end of transect 0.8 km NE of Allen Town Cemetery, 4.0 km NW of Raine Cemetery.",NA,NA,2003,5,13,"seed",9,2,1,0,"2/17/2022","EmmaScales",1,NA,NA,NA,NA,"Scorer12","Collector657"," Parish",-93.6623239,32.7551322,"administrative_area_level_2","approximate","bossier parish, la, usa",33.0194909,32.2351388,-93.372722,-93.845224,"LSU","AGHY",6,NA
"LSU_AGHY_7","LSU00115367","AGHY","LSU00115367","P. Douglas","Douglas","P.","P. Douglas","P Douglas","Bossier Parish, Louisiana, United States","United States","Louisiana","Bossier Parish","Bossier",NA,"DMC 4 57200/36 02080. 1.05 km SE of Allen Town Cemetery, 3.5 km NE of Raine Cemetery.",NA,NA,2003,5,13,"seed",8,5,1,1,"2/17/2022","EmmaScales",1,NA,NA,NA,NA,"Scorer12","Collector657"," Parish",-93.6623239,32.7551322,"administrative_area_level_2","approximate","bossier parish, la, usa",33.0194909,32.2351388,-93.372722,-93.845224,"LSU","AGHY",7,NA
"LSU_AGHY_8","LSU00115369","AGHY","LSU00115369","P. Douglas","Douglas","P.","P. Douglas","P Douglas","Bossier Parish, Louisiana, United States","United States","Louisiana","Bossier Parish","Bossier",NA,"DMC 4 57180/36 02690 TO 4 56970/36 02850. North end of transect 0.8 km NE of Allen Town Cemetery, 4.0 km NW of Raine Cemetery.",NA,NA,2003,5,13,"seed",10,8,1,1,"2/18/2022","EmmaScales",1,NA,NA,NA,NA,"Scorer12","Collector657"," Parish",-93.6623239,32.7551322,"administrative_area_level_2","approximate","bossier parish, la, usa",33.0194909,32.2351388,-93.372722,-93.845224,"LSU","AGHY",8,NA
"LSU_AGPE_7","LSU00056700","AGPE","LSU00056700","Mitchell L. Fontenot","Fontenot","Mitchell","Mitchell Fontenot","M Fontenot","Louisiana State University Agricultural Center, Idlewild Research Station, East Feliciana Parish, Louisiana, United States","United States","Louisiana","East Feliciana Parish","East Feliciana","Louisiana State University Agricultural Center, Idlewild Research Station","Louisiana State University Agricultural Center, Idlewild Research Station; Idlewild Plantation, above creek.",30.8120167,-90.9600833,2003,10,6,"seed",2,0,0,0,"10/31/2023","Cyrus Washington",1,NA,NA,NA,NA,"Scorer7","Collector590"," Parish",-91.0203224,30.8458948,"administrative_area_level_2","approximate","east feliciana parish, la, usa",30.999647,30.649548,-90.825829,-91.3207059,"LSU","AGPE",7,NA
"LSU_ELVI_42","LSU00056675","ELVI","LSU00056675","Matt Shipp","Shipp","Matt","Matt Shipp","M Shipp","Winn Parish, Louisiana, United States","United States","Louisiana","Winn Parish","Winn",NA,"At Keiffer Prairie near Gum Springs Road 3.6 miles north of where it intersects with US 184.",31.93,-92.8246667,2003,9,21,"seed",2,0,0,0,"11/8/21","AvaJohnson",1,NA,NA,NA,NA,"Scorer2","Collector614"," Parish",-92.6586401,31.9196124,"administrative_area_level_2","approximate","winn parish, la, usa",32.1479201,31.708258,-92.311937,-92.976035,"LSU","ELVI",42,NA
"LSU_ELVI_43","LSU00056674","ELVI","LSU00056674","Matt R. Griffin","Griffin","Matt","Matt Griffin","M Griffin","Winn Parish, Louisiana, United States","United States","Louisiana","Winn Parish","Winn",NA,"At Keiffer Prairie near Gum Springs Road 3.6 miles north of where it intersects US 84. Plants were found in prairie openings and along trails through the forest in Kisatchie National Forest.",31.92995,-92.82465,2003,9,21,"seed",4,1,1,0,"11/8/21","AvaJohnson",1,NA,NA,NA,NA,"Scorer2","Collector591"," Parish",-92.6586401,31.9196124,"administrative_area_level_2","approximate","winn parish, la, usa",32.1479201,31.708258,-92.311937,-92.976035,"LSU","ELVI",43,NA
"MO_AGHY_28","SRHill35263",NA,"RHill35263","Steven R. Hill","Hill","Steven","Steven Hill","S Hill","La Salle County, Illinois, USA","USA","Illinois","La Salle County","La Salle",NA,"approximate center of SECT. 21.0.45 miles west of W 2401 Street (Deer Park Road), north side of IL Route 71, just west of Covell Creek, ca. 320 meters south-southwest of mile 237 of Illionis River; west of South Ottawa. Deep quartz sand with small silica-sandstone ledge outcrop",41.31694,-88.88583,2003,6,20,"seed",6,0,0,0,"11/18/2022","NicoleImming",1,NA,NA,NA,NA,"Scorer21","Collector802"," County",-88.9413865,41.4363987,"administrative_area_level_2","approximate","lasalle county, il, usa",41.631389,40.9257491,-88.58624,-89.16715,"MO","AGHY",28,NA
"MO_AGPE_196","GerritDavidse39059",NA,"erritDavidse39059","Gerrit Davidse","Davidse","Gerrit","Gerrit Davidse","G Davidse","Robertsville State Park, Franklin County, Missouri, USA","USA","Missouri","Franklin County","Franklin","Robertsville State Park","Robertsville State Park, along the Meramec River, sandy riverbank in partial shade.,",NA,NA,2003,9,12,"seed",3,0,0,0,"09/27/2023","DumariDeLeon",1,NA,NA,NA,NA,"Scorer9","Collector321"," County",-90.8173331,38.418451,"establishment","rooftop","robertsville state park, 902 state park dr, robertsville, mo 63072, usa",38.4198202802915,38.4171223197085,-90.8159307697085,-90.8186287302915,"MO","AGPE",196,NA
"MO_AGPE_197","GerritDavidse39085",NA,"erritDavidse39085","Gerrit Davidse","Davidse","Gerrit","Gerrit Davidse","G Davidse","Magnolia Hollow Conservation Area, Ste. Genevieve County, Missouri, USA","USA","Missouri","Ste. Genevieve County","Ste. Genevieve","Magnolia Hollow Conservation Area","ridge top dirt road, through oak-hickory forest.",38.02805,-90.13111,2003,9,21,"seed",3,1,1,1,"09/27/2023","DumariDeLeon",1,NA,NA,NA,NA,"Scorer9","Collector321"," County",-90.1261013,38.0260405,"establishment","geometric_center","magnolia hollow conservation area, ste. genevieve, mo 63670, usa",38.0273894802915,38.0246915197085,-90.1247523197085,-90.1274502802915,"MO","AGPE",197,NA
