"Sample_id","Institution_specimen_id","Spp_code","new_id","primary_collector","collector_lastname","collector_firstname","collector_full_string","collector_string","location_string","Country","State","County_fixed","County","Municipality","Locality","hand_georef_lat","hand_georef_lon","year","month","day","tissue_type","seed_scored","seed_eplus","Endo_status_liberal","Endo_status_conservative","Date_scored","scorer_id","score_number","surface_area_cm2","mean_infl_length","mean_inflplusawn_length","infl_count","scorer_factor","collector_factor","county_label","lon","lat","type","loctype","address","north","south","east","west","Herb_code","spp_code","specimen_code","tissue_code"
"KANU_AGHY_22","KANU00322613","AGHY","KANU00322613","Craig C Freeman","Freeman","Craig","Craig Freeman","C Freeman","Osage County, Kansas, United States","United States","Kansas","Osage County","Osage",NA,"Osage City, 1 mi NW; Osage City Cemetery",38.6533318,-95.8402786,1999,6,12,"seed",5,4,1,1,"7/28/22","EmilyChong",1,NA,NA,NA,NA,"Scorer11","Collector127"," County",-95.6457951,38.6009003,"administrative_area_level_2","approximate","osage county, ks, usa",38.870054,38.4335441,-95.500439,-95.950282,"KANU","AGHY",22,NA
"KANU_AGHY_3","KANU00325353","AGHY","KANU00325353","Caleb A Morse","Morse","Caleb","Caleb Morse","C Morse","Reno County, Kansas, United States","United States","Kansas","Reno County","Reno",NA,"Sylvia, 9.5 mi N, 0.5 mi W [use: 13 June 1999]",38.1,-98.0833,1999,6,13,"seed",5,0,0,0,"7/22/22","EmilyChong",1,NA,NA,NA,NA,"Scorer11","Collector149"," County",-98.0465185,37.9569553,"administrative_area_level_2","approximate","reno county, ks, usa",38.173918,37.732456,-97.698692,-98.473104,"KANU","AGHY",3,NA
"KANU_AGHY_5","KANU00329287","AGHY","KANU00329287","Steven B Rolfsmeier","Rolfsmeier","Steven","Steven Rolfsmeier","S Rolfsmeier","Franklin County, Nebraska, United States","United States","Nebraska","Franklin County","Franklin",NA,"Hildreth, 4 mi S, 1.5 mi E",40.27961,-99.02581,1999,6,19,"seed",5,0,0,0,"7/22/22","EmilyChong",1,NA,NA,NA,NA,"Scorer11","Collector818"," County",-98.9245343,40.2089857,"administrative_area_level_2","approximate","franklin county, ne, usa",40.3506811,40.001975,-98.7259009,-99.179478,"KANU","AGHY",5,NA
"KANU_ELVI_42","KANU00325609","ELVI","KANU00325609","Caleb A Morse","Morse","Caleb","Caleb Morse","C Morse","Chase County, Kansas, United States","United States","Kansas","Chase County","Chase",NA,"Jct 240th Road & Hwy 177 in Cottonwood Falls, 0.5 mi S, 3.0 mi W",38.3666667,-96.5916667,1999,7,17,"seed",3,2,1,1,"8/25/2023","KarlSchrader",1,NA,NA,NA,NA,"Scorer17","Collector149"," County",-96.5783387,38.3007661,"administrative_area_level_2","approximate","chase county, ks, usa",38.522473,38.085554,-96.35362,-96.841274,"KANU","ELVI",42,NA
"LL_AGHY_71","LL00312224","AGHY","00312224","William R. Carr","Carr","William","William Carr","W Carr","Brazoria County, Texas, United States","United States","Texas","Brazoria County","Brazoria",NA,"Ca. 500 ft. SW of NW-SE road, ca. 2.2 mi. SE of its jct. with main N-S road between Cow Patty Jct. and Halls Bayou Rd., ca. 1.4-1.5 airmiles N of top of Rattlesnake Mound. IP Farms property. Sea Isle Quadrangle.",29.22444,-95.10556,1999,3,30,"seed",5,2,1,1,"10/01/2019","LaniDufresne",1,NA,NA,NA,NA,"Scorer19","Collector885"," County",-95.4777811,29.2131857,"administrative_area_level_2","approximate","brazoria county, tx, usa",29.599116,28.7648371,-95.0561391,-95.8740279,"LL","AGHY",71,NA
"LSU_AGHY_57","LSU00137322","AGHY","LSU00137322","Brenda J. Herring","Herring","Brenda","Brenda Herring","B Herring","Santa Rosa County, Florida, United States","United States","Florida","Santa Rosa County","Santa Rosa",NA,"Eglin Air Force Base. Harold S.E. 7.5' Topographic Quadrangle. North of Range A-77 and W. of Range B-70. Ca. 1.1 mile S. of intersection of RR 718 and RR 747 and ca. 0.5 mile E. of RR 747.",NA,NA,1999,4,19,"seed",6,1,1,0,"3/8/2022","EmmaScales",1,NA,NA,NA,NA,"Scorer12","Collector77"," County",-86.9824288,30.7689907,"administrative_area_level_2","approximate","santa rosa county, fl, usa",30.999547,30.3183187,-86.785692,-87.3139079,"LSU","AGHY",57,NA
"LSU_ELVI_34","LSU00055781","ELVI","LSU00055781","Cory T. Everton","Everton","Cory","Cory Everton","C Everton","Saint James Parish, Louisiana, United States","United States","Louisiana","Saint James Parish","Saint James",NA,"St. James Parish Boat Club off La. 61. Growing on side of La. 61.",NA,NA,1999,5,31,"seed",1,1,1,0,"11/2/21","AvaJohnson",1,NA,NA,NA,NA,"Scorer2","Collector125"," Parish",-90.7913227,30.0179292,"administrative_area_level_2","approximate","st james parish, la, usa",30.1664481,29.889182,-90.642111,-90.963755,"LSU","ELVI",34,NA
"OKL_AGHY_49","OKL211481;01 0078178;Folley2332.5",NA,"OKL211481","P. Folley","Folley","P.","P. Folley","P Folley","Payne County, Oklahoma, United States","United States","Oklahoma","Payne County","Payne",NA,"Cushing; 2 mi NE of Cushing, Manning Prairie",NA,NA,1999,5,22,"seed",4,2,1,0,"6/14/22","BellScherick",1,NA,NA,NA,NA,"Scorer4","Collector658"," County",-97.0068393,36.1449988,"administrative_area_level_2","approximate","payne county, ok, usa",36.246541,35.9406869,-96.619655,-97.354132,"OKL","AGHY",49,NA
"OKL_ELVI_10","OKL212917;01 0073310;Hoagland et al. 1177",NA,"OKL212917","B. Hoagland","Hoagland","B.","B. Hoagland","B Hoagland","Warwick, Lincoln County, Oklahoma, United States","United States","Oklahoma","Lincoln County","Lincoln","Warwick","Warwick; 5.0 mi N on Hwy 177 from jct with Hwy 66, then 2.0 mi E, 1.0 mi N, and 0.4 W on section line roads, Warwick, Bellow Creek",35.8623,-96.9919,1999,9,14,"seed",5,2,1,0,"6/30/2022","MalloryTucker",1,NA,NA,NA,NA,"Scorer20","Collector80"," County",-97.0041947,35.6858959,"locality","approximate","warwick, ok, usa",35.702714,35.6737861,-96.977483,-97.0259861,"OKL","ELVI",10,NA
"OKL_ELVI_11","OKL210939;01 0073311;Hoagland&Gray0317-98",NA,"OKL210939","B. Hoagland","Hoagland","B.","B. Hoagland","B Hoagland","Salina, Mayes County, Oklahoma, United States","United States","Oklahoma","Mayes County","Mayes","Salina","Salina; on a Bay of Lake Hudson on the southside of Hwy 20",36.2711,-95.1397,1999,6,9,"seed",2,2,1,1,"6/30/2022","MalloryTucker",1,NA,NA,NA,NA,"Scorer20","Collector80"," County",-95.1532966,36.2928692,"locality","approximate","salina, ok, usa",36.302737,36.279824,-95.138195,-95.18453,"OKL","ELVI",11,NA
"OKL_ELVI_16","OKL239496;01 0073308;Skeel279",NA,"OKL239496","V. Skeel","Skeel","V.","V. Skeel","V Skeel","Johnston County, Oklahoma, United States","United States","Oklahoma","Johnston County","Johnston",NA,"Lake Texoma; near boat docks at Butcher Pen, Lake Texoma",NA,NA,1999,7,15,"seed",2,1,1,0,"7/7/2022","MalloryTucker",1,NA,NA,NA,NA,"Scorer20","Collector869"," County",-96.4929797,34.2481072,"administrative_area_level_2","approximate","johnston county, ok, usa",34.506128,34.1141001,-96.406967,-96.933503,"OKL","ELVI",16,NA
"OKL_ELVI_17","OKL208781;01 0073150;Bowers32",NA,"OKL208781","L. Bowers","Bowers","L.","L. Bowers","L Bowers","Peggs, Cherokee County, Oklahoma, United States","United States","Oklahoma","Cherokee County","Cherokee","Peggs","Peggs; from rural home of Kirk and L. Bowers, 1.5 mi SE of Peggs",NA,NA,1999,10,2,"seed",5,0,0,0,"7/7/2022","MalloryTucker",1,NA,NA,NA,NA,"Scorer20","Collector525"," County",-95.0995478,36.0812334,"locality","approximate","peggs, ok, usa",36.104209,36.027186,-95.019282,-95.1184331,"OKL","ELVI",17,NA
"OKL_ELVI_20","OKL208788;01 0073155;Bowers6",NA,"OKL208788","L. Bowers","Bowers","L.","L. Bowers","L Bowers","Peggs, Cherokee County, Oklahoma, United States","United States","Oklahoma","Cherokee County","Cherokee","Peggs","Peggs; from rural home of Kirk and L. Bowers, 1.5 mi SE of Peggs",NA,NA,1999,9,19,"seed",4,3,1,1,"7/7/2022","MalloryTucker",1,NA,NA,NA,NA,"Scorer20","Collector525"," County",-95.0995478,36.0812334,"locality","approximate","peggs, ok, usa",36.104209,36.027186,-95.019282,-95.1184331,"OKL","ELVI",20,NA
