"Sample_id","Institution_specimen_id","Spp_code","new_id","primary_collector","collector_lastname","collector_firstname","collector_full_string","collector_string","location_string","Country","State","County_fixed","County","Municipality","Locality","hand_georef_lat","hand_georef_lon","year","month","day","tissue_type","seed_scored","seed_eplus","Endo_status_liberal","Endo_status_conservative","Date_scored","scorer_id","score_number","surface_area_cm2","mean_infl_length","mean_inflplusawn_length","infl_count","scorer_factor","collector_factor","county_label","lon","lat","type","loctype","address","north","south","east","west","Herb_code","spp_code","specimen_code","tissue_code"
"BRIT_AGPE_47","BRIT174461","AGPE","BRIT174461",NA,NA,NA,"NA NA",NA,"Lewis County, Tennessee, USA","USA","Tennessee","Lewis County","Lewis",NA,NA,NA,NA,2000,NA,NA,"seed",5,5,1,1,"10/29/2020","LaniDufresne",1,NA,NA,NA,NA,"Scorer19",NA," County",-87.5000082,35.4962054,"administrative_area_level_2","approximate","lewis county, tn, usa",35.6597431,35.398188,-87.2694319,-87.717559,"BRIT","AGPE",47,NA
"BRIT_ELVI_181","GuyNesom8July2000;PC6","ELVI","GuyNesom8July2000;PC6","Guy Nesom","Nesom","Guy","Guy Nesom","G Nesom","Chapel Hill, Orange County, North Carolina, USA","USA","North Carolina","Orange County","Orange","Chapel Hill","South-central part of county, just N of Chatham County, ca. 2 air mi NW of jct of Hwy 15-501 and Smith Level Road. Price Creek drainage between Heritage Hills neighborhood and Damascus Church Road. Creek with narrow floodplain and relatively steep slopes. Rich woods. 2nd Terrace",NA,NA,2000,7,8,"seed",4,0,0,0,"10/20/2020","EllaSegal",1,NA,NA,NA,NA,"Scorer10","Collector342"," County",-79.0558445,35.9131996,"locality","approximate","chapel hill, nc, usa",35.9751991,35.869552,-78.9954111,-79.083171,"BRIT","ELVI",181,NA
"BRIT_ELVI_304","BRIT262782","ELVI","BRIT262782","R. Kral","Kral","R.","R. Kral","R Kral","Harrison County, Texas, United States","United States","Texas","Harrison County","Harrison",NA,"jct. Piney Cemetery Rd and FM 2208, E of Jefferson",NA,NA,2000,7,1,"seed",3,3,1,1,"10/20/2020","EllaSegal",1,355.36,13.6753333333333,15.4403333333333,3,"Scorer10","Collector720"," County",-94.315422,32.5539228,"administrative_area_level_2","approximate","harrison county, tx, usa",32.793088,32.3265829,-94.0428171,-94.702201,"BRIT","ELVI",304,NA
"KANU_AGHY_6","KANU00327951","AGHY","KANU00327951","Caleb A Morse","Morse","Caleb","Caleb Morse","C Morse","Miami County, Kansas, United States","United States","Kansas","Miami County","Miami",NA,"Somerset, 1 mi E",38.6041679,-94.75,2000,5,30,"seed",4,0,0,0,"7/22/22","EmilyChong",1,NA,NA,NA,NA,"Scorer11","Collector149"," County",-94.8105955,38.6381689,"administrative_area_level_2","approximate","miami county, ks, usa",38.7386361,38.3887181,-94.60908,-95.066041,"KANU","AGHY",6,NA
"KANU_ELVI_16","KANU00345723","ELVI","KANU00345723","Suneeti Jog","Jog","Suneeti","Suneeti Jog","S Jog","Cuyahoga County, Ohio, United States","United States","Ohio","Cuyahoga County","Cuyahoga",NA,"Highland Heights Community Park",41.5446,-81.4729,2000,9,26,"seed",4,0,0,0,"10/03/2022","MalloryTucker",1,NA,NA,NA,NA,"Scorer20","Collector806"," County",-81.7787021,41.7048247,"administrative_area_level_2","approximate","cuyahoga county, oh, usa",42.0926097,41.275044,-81.3747718,-81.971262,"KANU","ELVI",16,NA
"LL_AGHY_14","LL00425433","AGHY","00425433","William R. Carr","Carr","William","William Carr","W Carr","Jeff Davis County, Texas, United States","United States","Texas","Jeff Davis County","Jeff Davis",NA,"NW flank of Mt. Livermore, ca. 0.3 mi. ESE of Madrea Tank, ca. 0.7 mi. NNW of summit of Baldy Peak. Mount Livermore Quadrangle.",30.64722,-104.17833,2000,8,11,"seed",5,0,0,0,"10/01/2019","LaniDufresne",1,NA,NA,NA,NA,"Scorer19","Collector885"," County",-104.1930918,30.750805,"administrative_area_level_2","approximate","jeff davis county, tx, usa",31.1052031,30.4121899,-103.439976,-104.9798009,"LL","AGHY",14,NA
"LSU_AGHY_67","LSU00114027","AGHY","LSU00114027","V. E. McNeilus","McNeilus","V.","V. McNeilus","V McNeilus","Berkeley County, South Carolina, United States","United States","South Carolina","Berkeley County","Berkeley",NA,"Exposed, waste area at Berkeley Motel. Moncks Corner.",NA,NA,2000,4,28,"seed",5,4,1,1,"3/8/2022","EmmaScales",1,NA,NA,NA,NA,"Scorer12","Collector867"," County",-80.0087746,33.1260618,"administrative_area_level_2","approximate","berkeley county, sc, usa",33.5071721,32.815319,-79.4465997,-80.361851,"LSU","AGHY",67,NA
"LSU_AGHY_70","NO0030557","AGHY","NO0030557","D. J. Rosen","Rosen","D.","D. Rosen","D Rosen","Saint Tammany Parish, Louisiana, United States","United States","Louisiana","Saint Tammany Parish","Saint Tammany",NA,"Boy Scout Road, Bayou Paquet Road",NA,NA,2000,4,22,"seed",5,4,1,1,"3/11/2022","EmmaScales",1,NA,NA,NA,NA,"Scorer12","Collector220"," Parish",-89.9253233,30.4357418,"administrative_area_level_2","approximate","st tammany parish, la, usa",30.7124441,30.1388141,-89.4949729,-90.25766,"LSU","AGHY",70,NA
"MERCA_ELVI_1_A","SCSC33627","ELVI","SCSC33627","Larry E. Brown","Brown","Larry","Larry Brown","L Brown","Angleton, Brazoria County, TX, USA","USA","TX","Brazoria County","Brazoria","Angleton","along highway 35 at Brazos River Bridge, Angleton",NA,NA,2000,5,27,"seed",1,0,0,0,"03/01/2019","JoshuaFowler",1,NA,NA,NA,NA,"Scorer16","Collector526"," County",-95.4318847,29.16941,"locality","approximate","angleton, tx 77515, usa",29.260622,29.1244581,-95.3922479,-95.4612251,"MERCA","ELVI",1,"A"
"MO_AGHY_176","BSummers9621",NA,"Summers9621","Bill Summers","Summers","Bill","Bill Summers","B Summers","Tingler Lake Conservation Area, Howell County, Missouri, USA","USA","Missouri","Howell County","Howell","Tingler Lake Conservation Area","ca. 7 1/2 mi S of West Plains off Highway 17 to the SW; rocky wooded slope around natural sinkhole pond; T23N r08W s32.",NA,NA,2000,11,10,"seed",5,2,1,1,"5/25/2023","Chris Oxley",1,NA,NA,NA,NA,"Scorer5","Collector98"," County",-91.8736067,36.6126046,"establishment","approximate","tingler lake, south fork township, mo 65775, usa",36.6140246302915,36.6113266697085,-91.8722143697085,-91.8749123302915,"MO","AGHY",176,NA
"OKL_AGHY_18","OKL234983;01 0078159;V. Skeel 371",NA,"OKL234983","V. Skeel","Skeel","V.","V. Skeel","V Skeel","Marshall County, Oklahoma, United States","United States","Oklahoma","Marshall County","Marshall",NA,"University of Oklahoma Biological Station",NA,NA,2000,5,17,"seed",4,1,0,0,"3/31/2022","EmmaScales",1,NA,NA,NA,NA,"Scorer12","Collector869"," County",-96.7922355,34.0103349,"administrative_area_level_2","approximate","marshall county, ok, usa",34.1727479,33.8244069,-96.5474771,-96.9697439,"OKL","AGHY",18,NA
"OKL_AGHY_33","OKL220131;01 0078194;OOL215",NA,"OKL220131","B. Hoagland","Hoagland","B.","B. Hoagland","B Hoagland","Nowata County, Oklahoma, United States","United States","Oklahoma","Nowata County","Nowata",NA,"Nowata; 6 mi N from jct of Hwys 169 & 60, 1 mi E, Oolagah WMA",36.6429,-95.5053,2000,5,31,"seed",5,5,1,1,"4/15/2022","EmmaScales",1,NA,NA,NA,NA,"Scorer12","Collector80"," County",-95.6457951,36.7344388,"administrative_area_level_2","approximate","nowata county, ok, usa",36.999396,36.597427,-95.4077328,-95.8099211,"OKL","AGHY",33,NA
"OKL_AGHY_47","OKL221556;01 0078175;OOL215",NA,"OKL221556","B. Hoagland","Hoagland","B.","B. Hoagland","B Hoagland","Nowata County, Oklahoma, United States","United States","Oklahoma","Nowata County","Nowata",NA,"Nowata; 6 mi N from junction of Hwys 169 & 60 in Nowata; 1 mi E of Oologah Wildlife Management Area",NA,NA,2000,5,31,"seed",5,3,1,1,"6/14/22","BellScherick",1,NA,NA,NA,NA,"Scorer4","Collector80"," County",-95.6457951,36.7344388,"administrative_area_level_2","approximate","nowata county, ok, usa",36.999396,36.597427,-95.4077328,-95.8099211,"OKL","AGHY",47,NA
"OKL_ELVI_23","OKL215994;01 0073307;2035-bwh",NA,"OKL215994","B. Hoagland","Hoagland","B.","B. Hoagland","B Hoagland","Cotton County, Oklahoma, United States","United States","Oklahoma","Cotton County","Cotton",NA,"Cookietown; from the jct of 5A and 281/277, 3.0 mi E on 5A, 2.0 mi S and 0.5 mi E, floodplain of W Cache Creek",34.2535,-98.3917,2000,6,17,"seed",3,0,0,0,"7/7/2022","MalloryTucker",1,NA,NA,NA,NA,"Scorer20","Collector80"," County",-98.3964938,34.309094,"administrative_area_level_2","approximate","cotton county, ok, usa",34.5071439,34.06227,-98.1389619,-98.662004,"OKL","ELVI",23,NA
"OKL_ELVI_26","OKL219261;01 0073214;AB-1526",NA,"OKL219261","Bruce Hoagland","Hoagland","Bruce","Bruce Hoagland","B Hoagland","Dill City, Washita County, Oklahoma, United States","United States","Oklahoma","Washita County","Washita","Dill City","Dill City; 4.0 mi N of Dill City on Hwy 42, NS Rd 216 at Adams Lake",35.342,-99.126,2000,6,14,"seed",5,0,0,0,"7/11/2022","MalloryTucker",1,NA,NA,NA,NA,"Scorer20","Collector80"," County",-99.1350805,35.2767186,"locality","approximate","dill city, ok 73641, usa",35.294176,35.273163,-99.126141,-99.139675,"OKL","ELVI",26,NA
"OKL_ELVI_60","OKL223573;01 0073173;NewellMcCarty125-00",NA,"OKL223573","N. McCarty","McCarty","N.","N. McCarty","N McCarty","Caddo County, Oklahoma, United States","United States","Oklahoma","Caddo County","Caddo",NA,"Albert; ca 3.0 mi W of Albert at the Fort Cobb Wildlife Management Area",35.2259,-98.4738,2000,6,28,"seed",5,3,1,0,"7/28/2022","MalloryTucker",1,NA,NA,NA,NA,"Scorer20","Collector632"," County",-98.3088441,35.10556,"administrative_area_level_2","approximate","caddo county, ok, usa",35.551639,34.854988,-98.091096,-98.6238599,"OKL","ELVI",60,NA
