"Sample_id","Institution_specimen_id","Spp_code","new_id","primary_collector","collector_lastname","collector_firstname","collector_full_string","collector_string","location_string","Country","State","County_fixed","County","Municipality","Locality","hand_georef_lat","hand_georef_lon","year","month","day","tissue_type","seed_scored","seed_eplus","Endo_status_liberal","Endo_status_conservative","Date_scored","scorer_id","score_number","surface_area_cm2","mean_infl_length","mean_inflplusawn_length","infl_count","scorer_factor","collector_factor","county_label","lon","lat","type","loctype","address","north","south","east","west","Herb_code","spp_code","specimen_code","tissue_code"
"BRIT_ELVI_308","BRIT262786","ELVI","BRIT262786","T. F. Wieboldt","Wieboldt","T.","T. Wieboldt","T Wieboldt","Bland County, Virginia, United States","United States","Virginia","Bland County","Bland",NA,"Silty alluvium in narrow border of bottomland hardwoods along Wolf Creek. Just below Hwy 52 bridge about 4 km NNE of Bastian, Va.",NA,NA,1996,9,10,"seed",4,4,1,1,"10/20/2020","EllaSegal",1,122.371,7.3245,8.5055,2,"Scorer10","Collector855"," County",-81.1196075,37.0924986,"administrative_area_level_2","approximate","bland county, va, usa",37.302279,36.9524421,-80.8546269,-81.4622789,"BRIT","ELVI",308,NA
"BRIT_ELVI_397","NLU0400251","ELVI","NLU0400251","Tad Zebryk","Zebryk","Tad","Tad Zebryk","T Zebryk","Huntsville, Madison County, Alabama, United States","United States","Alabama","Madison County","Madison","Huntsville","Monte Sano State Park; east flank of mountain.",NA,NA,1996,7,30,"seed",3,3,1,1,"10/20/2020","EllaSegal",1,184.995,7.9395,10.498,2,"Scorer10","Collector859"," County",-86.5861037,34.7303688,"locality","approximate","huntsville, al, usa",34.86516,34.533427,-86.3993329,-86.9567719,"BRIT","ELVI",397,NA
"BRIT_ELVI_424","NLU0399673","ELVI","NLU0399673","Cecil Slaughter","Slaughter","Cecil","Cecil Slaughter","C Slaughter","Cass County, North Dakota, United States","United States","North Dakota","Cass County","Cass",NA,"Small drainage ditch running into the Red River at the end of 33rd Ave, North Fargo, area covered with dense patches of poison ivy and small saplings of elm and buck brush",NA,NA,1996,9,25,"seed",2,2,1,1,"10/20/2020","EllaSegal",1,69.919,11.786,12.237,1,"Scorer10","Collector159"," County",-97.1215579,47.071168,"administrative_area_level_2","approximate","cass county, nd, usa",47.239977,46.6293119,-96.7532568,-97.7061739,"BRIT","ELVI",424,NA
"BRIT_ELVI_435","NLU0399108","ELVI","NLU0399108","R. Dale Thomas","Thomas","R.","R. Thomas","R Thomas","Cocke County, Tennessee, United States","United States","Tennessee","Cocke County","Cocke",NA,"Cherokee National Forest; roadbank of U.S.F.S. 209 (Weaver Bend Road) from U.S. 70 and 25 to Upper Wolf Creek Road east of Newport and west of French Broad River.",NA,NA,1996,7,23,"seed",4,0,0,0,"10/20/2020","EllaSegal",1,178.852,12.535,15.111,1,"Scorer10","Collector766"," County",-83.1220074,35.9359517,"administrative_area_level_2","approximate","cocke county, tn, usa",36.182395,35.7129818,-82.896081,-83.3168269,"BRIT","ELVI",435,NA
"BRIT_ELVI_436","NLU0399107","ELVI","NLU0399107","R. Dale Thomas","Thomas","R.","R. Thomas","R Thomas","Cocke County, Tennessee, United States","United States","Tennessee","Cocke County","Cocke",NA,"Cherokee National Forest; Boat Launch Area beside French Broad River and U.S. 27 & 70 about 0.3 miles west of Weavers Bend Road and the river bridge east of Del Rio.",NA,NA,1996,7,23,"seed",3,3,1,1,"10/20/2020","EllaSegal",1,146.218,4.60025,5.603,4,"Scorer10","Collector766"," County",-83.1220074,35.9359517,"administrative_area_level_2","approximate","cocke county, tn, usa",36.182395,35.7129818,-82.896081,-83.3168269,"BRIT","ELVI",436,NA
"KANU_AGHY_130","KANU00331810","AGHY","KANU00331810","Edward M Smith","Smith","Edward","Edward Smith","E Smith","Mackinac County, Michigan, United States","United States","Michigan","Mackinac County","Mackinac",NA,"Cedarville, ca 5 mi E",45.9910011,-84.2669983,1996,9,7,"seed",5,0,0,0,"10/18/2022","NicoleImming",1,NA,NA,NA,NA,"Scorer21","Collector269"," County",-84.9963081,46.023372,"administrative_area_level_2","approximate","mackinac county, mi, usa",46.245722,45.6924469,-84.1141511,-85.8682411,"KANU","AGHY",130,NA
"KANU_ELVI_164","KANU00313133","ELVI","KANU00313133","Robert E Russell","Russell","Robert","Robert Russell","R Russell","Jefferson County, Kansas, United States","United States","Kansas","Jefferson County","Jefferson",NA,"Perry, 1.5 mi W",39.081429,-95.437701,1996,8,21,"seed",3,0,0,0,"1/4/24","KarlSchrader",1,NA,NA,NA,NA,"Scorer17","Collector753"," County",-95.3102505,39.2827652,"administrative_area_level_2","approximate","jefferson county, ks, usa",39.420919,39.031552,-95.179827,-95.598348,"KANU","ELVI",164,NA
"MO_AGHY_157","SLTimme12805",NA,"LTimme12805","Stephen L. Timme","Timme","Stephen","Stephen Timme","S Timme","Mindenmines, Barton County, Missouri, USA","USA","Missouri","Barton County","Barton","Mindenmines","Paraire State Park",37.5,-94.53333,1996,5,31,"seed",5,3,1,1,"5/23/2023","KarlSchrader",1,NA,NA,NA,NA,"Scorer17","Collector828"," County",-94.5899572,37.4714379,"locality","approximate","mindenmines, mo 64769, usa",37.485528,37.4601059,-94.56882,-94.6087971,"MO","AGHY",157,NA
"MO_AGHY_167","BSummers7871",NA,"Summers7871","Bill Summers","Summers","Bill","Bill Summers","B Summers","Brandsville, Howell County, Missouri, USA","USA","Missouri","Howell County","Howell","Brandsville","3 1/2 mi N of Brandsville on County Road SE 979; pastureland, grazed occasionally suring season.",NA,NA,1996,6,15,"seed",7,1,1,1,"5/24/2023","Chris Oxley",1,NA,NA,NA,NA,"Scorer5","Collector98"," County",-91.690145,36.6503384,"locality","approximate","brandsville, mo 65775, usa",36.655512,36.6463221,-91.68624,-91.708315,"MO","AGHY",167,NA
"MO_AGPE_120","BSummersBEricksonJkaufman7987","AGPE","SummersBEricksonJkaufman7987","B. Summers, B. Erickson, J. Kaufman","Kaufman","B.","B. Kaufman","B Kaufman","Sainte Genevieve County, Missouri, USA","USA","Missouri","Sainte Genevieve County","Sainte Genevieve",NA,"along Terre Bleue Creek, ca. 2 1/2 mi S of THurman on Mr. Frank Kaufman's property just S of Highway JJ; crevices of Lamotte sandstone bluff; T37N R06E S29",NA,NA,1996,9,18,"seed",5,2,1,1,"11/27/2023","SH/KS",1,NA,NA,NA,NA,"Scorer25","Collector81"," County",-90.2244662,37.8934532,"administrative_area_level_2","approximate","ste. genevieve county, mo, usa",38.127812,37.6696281,-89.924597,-90.459133,"MO","AGPE",120,NA
"MO_AGPE_123","BSummersBEricksonJkaufman7988","AGPE","SummersBEricksonJkaufman7988","B. Summers, B. Erickson, J. Kaufman","Kaufman","B.","B. Kaufman","B Kaufman","Sainte Genevieve County, Missouri, USA","USA","Missouri","Sainte Genevieve County","Sainte Genevieve",NA,"along Terre Bleue Creek, ca. 2 1/2 mi S of THurman on Mr. Frank Kaufman's property just S of Highway JJ; crevices of Lamotte sandstone bluff; T37N R06E S29",NA,NA,1996,9,18,"seed",5,0,0,0,"11/27/2023","SH/KS",1,NA,NA,NA,NA,"Scorer25","Collector81"," County",-90.2244662,37.8934532,"administrative_area_level_2","approximate","ste. genevieve county, mo, usa",38.127812,37.6696281,-89.924597,-90.459133,"MO","AGPE",123,NA
"MO_AGPE_125","BSummers8044",NA,"Summers8044","Bill Summers","Summers","Bill","Bill Summers","B Summers","Brandsville, Howell County, Missouri, USA","USA","Missouri","Howell County","Howell","Brandsville","3.5 mi N of Brandsville on County Road SE 979; open oak-hickory woods along edge of Rattlesnake Hollow",NA,NA,1996,10,21,"seed",3,1,1,1,"11/27/2023","SH/KS",1,NA,NA,NA,NA,"Scorer25","Collector98"," County",-91.690145,36.6503384,"locality","approximate","brandsville, mo 65775, usa",36.655512,36.6463221,-91.68624,-91.708315,"MO","AGPE",125,NA
"MO_ELVI_125","StephenLTimme13025",NA,"tephenLTimme13025","Stephen L. Timme","Timme","Stephen","Stephen Timme","S Timme","Prairie State Park, Barton County, Missouri, USA","USA","Missouri","Barton County","Barton","Prairie State Park","ca. 5.5 km north of Mendenmines (Highway 160) TRS: T32N, R33W Low moist area near north fence of Hunkah Prairie Natural Area. S27, NW1/4, NE1/4.",NA,NA,1996,7,3,"seed",3,0,0,0,"7/6/2023","Chris Oxley",1,NA,NA,NA,NA,"Scorer5","Collector828"," County",-94.5535437,37.5187121,"establishment","rooftop","prairie state park, 128 nw 150th ln, mindenmines, mo 64769, usa",37.5355562,37.506164,-94.5155388,-94.5888894,"MO","ELVI",125,NA
"OKL_AGHY_13","OKL205571;01 0078153;CH0005",NA,"OKL205571","E. Wagoner","Wagoner","E.","E. Wagoner","E Wagoner","Wagoner County, Oklahoma, United States","United States","Oklahoma","Wagoner County","Wagoner",NA,"Chouteau WMA",NA,NA,1996,5,30,"seed",7,2,1,0,"3/31/2022","EmmaScales",1,NA,NA,NA,NA,"Scorer12","Collector276"," County",-95.5197394,35.9192397,"administrative_area_level_2","approximate","wagoner county, ok, usa",36.163011,35.76516,-95.2079181,-95.8194771,"OKL","AGHY",13,NA
"OKL_AGHY_36","OKL205570;01 0078197;CH0005",NA,"OKL205570","E. Wagoner","Wagoner","E.","E. Wagoner","E Wagoner","Wagoner County, Oklahoma, United States","United States","Oklahoma","Wagoner County","Wagoner",NA,"Chouteau WMA",NA,NA,1996,5,30,"seed",5,0,0,0,"4/15/2022","EmmaScales",1,NA,NA,NA,NA,"Scorer12","Collector276"," County",-95.5197394,35.9192397,"administrative_area_level_2","approximate","wagoner county, ok, usa",36.163011,35.76516,-95.2079181,-95.8194771,"OKL","AGHY",36,NA
"OKL_AGHY_37","OKL205569;01 0078198;CH0005",NA,"OKL205569","E. Wagoner","Wagoner","E.","E. Wagoner","E Wagoner","Wagoner County, Oklahoma, United States","United States","Oklahoma","Wagoner County","Wagoner",NA,"Chouteau WMA",NA,NA,1996,5,30,"seed",4,3,1,1,"4/15/2022","EmmaScales",1,NA,NA,NA,NA,"Scorer12","Collector276"," County",-95.5197394,35.9192397,"administrative_area_level_2","approximate","wagoner county, ok, usa",36.163011,35.76516,-95.2079181,-95.8194771,"OKL","AGHY",37,NA
"OKL_AGHY_38","OKL205573;01 0078199;CH0017",NA,"OKL205573","E. Wagoner","Wagoner","E.","E. Wagoner","E Wagoner","Wagoner County, Oklahoma, United States","United States","Oklahoma","Wagoner County","Wagoner",NA,"Chouteau WMA",NA,NA,1996,5,30,"seed",5,2,0,0,"4/15/2022","EmmaScales",1,NA,NA,NA,NA,"Scorer12","Collector276"," County",-95.5197394,35.9192397,"administrative_area_level_2","approximate","wagoner county, ok, usa",36.163011,35.76516,-95.2079181,-95.8194771,"OKL","AGHY",38,NA
"OKL_AGHY_48","OKL205659;01 0078177;DF0004",NA,"OKL205659","B. Hoagland","Hoagland","B.","B. Hoagland","B Hoagland","Okmulgee County, Oklahoma, United States","United States","Oklahoma","Okmulgee County","Okmulgee",NA,"Eufaula WMA; Deep Fork Unit of Eufaula WMA",NA,NA,1996,5,23,"seed",4,3,1,1,"6/14/22","BellScherick",1,NA,NA,NA,NA,"Scorer4","Collector80"," County",-95.9832577,35.6795873,"administrative_area_level_2","approximate","okmulgee county, ok, usa",35.857197,35.3766559,-95.712953,-96.19277,"OKL","AGHY",48,NA
"OKL_ELVI_64","OKL205316;01 0073230;HF0110",NA,"OKL205316","B. Hoagland","Hoagland","B.","B. Hoagland","B Hoagland","Tillman County, Oklahoma, United States","United States","Oklahoma","Tillman County","Tillman",NA,"Hackberry Flat Wildlife Management Area",34.2978,-98.9495,1996,7,16,"seed",5,4,1,1,"8/1/2022","MalloryTucker",1,NA,NA,NA,NA,"Scorer20","Collector80"," County",-98.9245343,34.4478348,"administrative_area_level_2","approximate","tillman county, ok, usa",34.6380361,34.124215,-98.609482,-99.23806,"OKL","ELVI",64,NA
"OKL_ELVI_65","OKL205539;01 0073231;CH0075",NA,"OKL205539","E. Wagoner","Wagoner","E.","E. Wagoner","E Wagoner","Wagoner County, Oklahoma, United States","United States","Oklahoma","Wagoner County","Wagoner",NA,"Chouteau Wildlife management Area, Billy",35.923,-95.4668,1996,5,30,"seed",5,0,0,0,"8/1/2022","MalloryTucker",1,NA,NA,NA,NA,"Scorer20","Collector276"," County",-95.5197394,35.9192397,"administrative_area_level_2","approximate","wagoner county, ok, usa",36.163011,35.76516,-95.2079181,-95.8194771,"OKL","ELVI",65,NA
"OKL_ELVI_66","OKL205575;01 0073232;CH0126",NA,"OKL205575","B. Hoagland","Hoagland","B.","B. Hoagland","B Hoagland","Wagoner County, Oklahoma, United States","United States","Oklahoma","Wagoner County","Wagoner",NA,"Chouteau Wildlife management Area",35.9086,-95.4313,1996,7,2,"seed",5,4,1,1,"8/1/2022","MalloryTucker",1,NA,NA,NA,NA,"Scorer20","Collector80"," County",-95.5197394,35.9192397,"administrative_area_level_2","approximate","wagoner county, ok, usa",36.163011,35.76516,-95.2079181,-95.8194771,"OKL","ELVI",66,NA
"OKLA_AGHY_19","OKLA139136",NA,"OKLA139136","S. A. Roe","Roe","S.","S. Roe","S Roe","Osage County, Oklahoma, United States","United States","Oklahoma","Osage County","Osage",NA,"Property of Irvin Frank; 100 m W of NW oriented side road; N side of Hwy 412 at E end of Lake Keystone bridge; Property of Irvin Frank",36.1808,-96.2423,1996,5,26,"seed",5,0,0,0,"7/6/22","BellScherick",1,NA,NA,NA,NA,"Scorer4","Collector817"," County",-96.2375947,36.6189367,"administrative_area_level_2","approximate","osage county, ok, usa",36.9994141,36.1608699,-96.000557,-97.0644889,"OKLA","AGHY",19,NA
